restaurant_id,restaurant_name,url,address,locality,city,city_id,latitude,longitude,zipcode,country_id,locality_verbose,cuisines,average_cost_for_two,aggregate_rating,rating_text,votes,has_online_delivery,is_table_reservation_supported,establishment_types
16520011,Long Phong Phoenix Dragon,https://www.zomato.com/dublin/long-phong-phoenix-dragon-tallaght?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"7-8 Village Green, Tallaght, Dublin Dublin 24",Tallaght,Dublin,91,53.2872972222,-6.3602222222,Dublin 24,97,"Tallaght, Dublin","Chinese, Asian",25,0,Not rated,2,0,0,[]
9101047,Juniors Deli & Cafe,https://www.zomato.com/dublin/juniors-deli-cafe-beggars-bush?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"2 Bath Avenue, Beggars Bush, Dublin Dublin 4",Beggars Bush,Dublin,91,53.3374470000,-6.2346220000,Dublin 4,97,"Beggars Bush, Dublin","Sandwich, Italian, Deli, Cafe",45,4.0,Very Good,46,0,0,[]
9100265,Green Nineteen,https://www.zomato.com/dublin/green-nineteen-south-city-west?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"19 Camden Street Lower, Dublin Dublin 2",South City West,Dublin,91,53.3352520000,-6.2650130000,Dublin 2,97,"South City West, Dublin","Sandwich, European, Cafe, Fish and Chips",35,4.0,Very Good,60,0,0,[]
9101055,Trocadero,https://www.zomato.com/dublin/trocadero-south-city-west?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"4 St Andrew Street, South City West, Dublin Dublin 2",South City West,Dublin,91,53.3434010000,-6.2617330000,Dublin 2,97,"South City West, Dublin",Irish,95,4.3,Very Good,36,0,0,[]
16517397,Cinnamon,https://www.zomato.com/dublin/cinnamon-ranelagh?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"84-87 Ranelagh Village, Ranelagh, Dublin Dublin 6",Ranelagh,Dublin,91,53.3240250000,-6.2520250000,Dublin 6,97,"Ranelagh, Dublin","Modern European, Cafe",60,3.5,Good,61,0,0,[]
9100942,The Atrium Lounge - The Westin Dublin,https://www.zomato.com/dublin/the-atrium-lounge-the-westin-dublin-south-city-east?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"The Westin Dublin, Westmoreland Street, South City East, Dublin Dublin 2","The Westin Dublin, City Centre South",Dublin,91,53.3455680000,-6.2588270000,Dublin 2,97,"The Westin Dublin, City Centre South, Dublin","Irish, Modern European",40,3.7,Good,10,0,0,[]
16519199,The Vanilla Pod Eatery,https://www.zomato.com/dublin/the-vanilla-pod-eatery-carrickmines?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Unit 5, The Iveagh Mall, The Park, Carrickmines, Dublin Dublin 18","The Park, Carrickmines",Dublin,91,53.2519388889,-6.1848500000,Dublin 18,97,"The Park, Carrickmines, Dublin","Pizza, Irish",30,3.9,Good,33,0,0,[]
9100799,Peruke & Periwig,https://www.zomato.com/dublin/peruke-periwig-south-city-west?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"31 Dawson Street, South City West, Dublin Dublin 2",South City West,Dublin,91,53.3400910000,-6.2587590000,Dublin 2,97,"South City West, Dublin",Irish,70,4.2,Very Good,35,0,0,[]
16521308,Dakota,https://www.zomato.com/dublin/dakota-south-city-west?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"8/9 South William Street, South City West, Dublin",South City West,Dublin,91,53.3426201424,-6.2621275708,,97,"South City West, Dublin",Irish,55,3.9,Good,56,0,0,[]
16522144,Riba,https://www.zomato.com/dublin/riba-stillorgan?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"4 Kilmacud Lower Road,  Dublin Co. Dublin, Stillorgan, Dublin",Stillorgan,Dublin,91,53.2884305556,-6.1992000000,,97,"Stillorgan, Dublin","Irish, European",50,4.1,Very Good,49,0,0,[]
16520686,Salamanca,https://www.zomato.com/dublin/salamanca-south-city-west?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1 St Andrews Street,, South City West, Dublin 2",South City West,Dublin,91,53.3434638889,-6.2616444444,2,97,"South City West, Dublin","Spanish, Tapas",55,3.8,Good,34,0,0,[]
9100441,J.W Sweetman,https://www.zomato.com/dublin/j-w-sweetman-south-city-east?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1-2 Burgh Quay, South City East, Dublin Dublin 2",South City East,Dublin,91,53.3470798842,-6.2582061812,Dublin 2,97,"South City East, Dublin","Irish, Carvery",60,4.0,Very Good,79,0,0,[]
16519461,Carluccio's,https://www.zomato.com/dublin/carluccios-south-city-east?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"52 Dawson Street, Dublin Dublin 2",South City East,Dublin,91,53.3418722222,-6.2581722222,Dublin 2,97,"South City East, Dublin",Italian,55,3.9,Good,42,0,0,[]
16520682,The Church Bar & Restaurant,https://www.zomato.com/dublin/the-church-bar-restaurant-north-city?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Junction of Mary Street and Jervis Street, Dublin Dublin 1",North City,Dublin,91,53.3487805556,-6.2670277778,Dublin 1,97,"North City, Dublin","Irish, European",65,4.0,Very Good,51,0,0,[]
16522154,O'Neill's,https://www.zomato.com/dublin/oneill-s-south-city-west?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1 Suffolk Street, South City West, Dublin Dublin 2",South City West,Dublin,91,53.3439750000,-6.2608150000,Dublin 2,97,"South City West, Dublin","Irish, Carvery",60,3.9,Good,63,0,0,[]
16522230,Drury Buildings,https://www.zomato.com/dublin/drury-buildings-south-city-west?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"52-55 Drury Street, South City West, Dublin Dublin 2",South City West,Dublin,91,53.3418472222,-6.2636305556,Dublin 2,97,"South City West, Dublin","Irish, European",75,3.9,Good,50,0,0,[]
16518411,Dax Restaurant,https://www.zomato.com/dublin/dax-restaurant-south-city-east?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"23 Pembroke Street Upper, South City East, Dublin Dublin 2",South City East,Dublin,91,53.3347800000,-6.2545280000,Dublin 2,97,"South City East, Dublin","French, Irish",100,3.8,Good,28,0,0,[]
16522507,Wuff,https://www.zomato.com/dublin/wuff-smithfield?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"23 Benburb Street, Smithfield, Dublin Dublin 7",Smithfield,Dublin,91,53.3474500000,-6.2820166667,Dublin 7,97,"Smithfield, Dublin",Modern European,30,4.0,Very Good,41,0,0,[]
16519345,37 Dawson St,https://www.zomato.com/dublin/37-dawson-st-south-city-east?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"37 Dawson Street, South City East, Dublin Dublin 2",South City East,Dublin,91,53.3404583333,-6.2584583333,Dublin 2,97,"South City East, Dublin","Irish, European, Mediterranean",55,3.9,Good,55,0,0,[]
16520683,Hairy Lemon,https://www.zomato.com/dublin/hairy-lemon-south-city-west?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"41-42 Stephan Street Lower, South City West, Dublin 2",South City West,Dublin,91,53.3411000000,-6.2638750000,2,97,"South City West, Dublin","Irish, Pub Food",65,4.1,Very Good,49,0,0,[]
9101041,Paulie's Pizza,https://www.zomato.com/dublin/paulies-pizza-beggars-bush?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"58 Grand Canal Street Upper, Beggars Bush, Dublin Dublin 4",Beggars Bush,Dublin,91,53.3374220000,-6.2346930000,Dublin 4,97,"Beggars Bush, Dublin","Italian, Pizza",50,4.0,Very Good,52,0,0,[]
9100914,Montys of Kathmandu,https://www.zomato.com/dublin/montys-of-kathmandu-temple-bar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"28 Eustace Street, Temple Bar, Dublin Dublin 2",Temple Bar,Dublin,91,53.3443500000,-6.2648500000,Dublin 2,97,"Temple Bar, Dublin",Nepalese,60,3.4,Average,12,0,0,[]
16522480,Diwali,https://www.zomato.com/dublin/diwali-south-city-west?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Unit 1, Castle House, South Great Georges Street, South City West, Dublin Dublin 2",South City West,Dublin,91,53.3429324056,-6.2643581629,Dublin 2,97,"South City West, Dublin","Nepalese, Indian",40,3.9,Good,33,0,0,[]
9101616,Kathmandu Nepalese Restaurant,https://www.zomato.com/dublin/kathmandu-nepalese-restaurant-dalkey?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"First Floor, 24-25 Castle Street, Dalkey, Co. Dublin",Dalkey,Dublin,91,53.2772920000,-6.1039000000,,97,"Dalkey, Dublin",Nepalese,55,0,Not rated,3,0,0,[]
16518591,Lumanti,https://www.zomato.com/dublin/lumanti-rathgar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"88 Rathgar Road, Rathgar, Dublin Dublin 6",Rathgar,Dublin,91,53.3137638889,-6.2730638889,Dublin 6,97,"Rathgar, Dublin",Nepalese,45,0,Not rated,3,0,0,[]
9101635,Sagarmatha Kitchen,https://www.zomato.com/dublin/sagarmatha-kitchen-swords?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Nepalese Restaurant, 4 Main Street, Swords, Dublin",Swords,Dublin,91,53.4590790000,-6.2201280000,,97,"Swords, Dublin",Nepalese,75,0,Not rated,3,0,0,[]
16520792,Kathmandu Kitchen,https://www.zomato.com/dublin/kathmandu-kitchen-south-city-west?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"18 Dame Street, Dublin Dublin 2",South City West,Dublin,91,53.3440990000,-6.2651250000,Dublin 2,97,"South City West, Dublin","Nepalese, Indian",60,3.2,Average,11,0,0,[]
16520748,Tandoori Spice Hot,https://www.zomato.com/dublin/tandoori-spice-hot-rathcoole?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Unit 7 Rathcoole Shopping Centre, Main Street,, Co. Dublin, Rathcoole, Dublin",Rathcoole,Dublin,91,53.2818677309,-6.4714424685,,97,"Rathcoole, Dublin","Indian, Nepalese",35,0,Not rated,0,0,0,[]
9100808,O'Flaherty's at The Old Storehouse,https://www.zomato.com/dublin/oflaherty-s-at-the-old-storehouse-temple-bar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"The Old Storehouse, 3 Crown Alley, Temple Bar, Dublin Dublin 2",Temple Bar,Dublin,91,53.3452388889,-6.2627361111,Dublin 2,97,"Temple Bar, Dublin","Pub Food, Irish, Fish and Chips",50,3.6,Good,22,0,0,[]
9101537,The Hole In The Wall,https://www.zomato.com/dublin/the-hole-in-the-wall-castleknock?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Blackhorse Ave, Castleknock, Dublin Dublin 7",Castleknock,Dublin,91,53.3657464480,-6.3226814568,Dublin 7,97,"Castleknock, Dublin","Modern European, Tapas, Grill, Pub Food, Fish and Chips",60,3.4,Average,7,0,0,[]
9100856,The Waterloo,https://www.zomato.com/dublin/the-waterloo-ballsbridge?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"36 Baggot Street Upper, Ballsbridge, Dublin Dublin 4",Ballsbridge,Dublin,91,53.3333166667,-6.2434944444,Dublin 4,97,"Ballsbridge, Dublin","Pub Food, Fish and Chips",55,3.5,Good,12,0,0,[]
9100646,Kingfisher Restaurant,https://www.zomato.com/dublin/kingfisher-restaurant-north-city?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"166-168 Parnell Street, Dublin Dublin 1","Kingfisher, City Centre North",Dublin,91,53.3517027778,-6.2631361111,Dublin 1,97,"Kingfisher, City Centre North, Dublin","Irish, Fish and Chips",40,3.2,Average,10,0,0,[]
9100816,The Old Mill Restaurant,https://www.zomato.com/dublin/the-old-mill-restaurant-temple-bar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"14 Temple Bar Square, Temple Bar, Dublin Dublin 2",Temple Bar,Dublin,91,53.3455111111,-6.2628722222,Dublin 2,97,"Temple Bar, Dublin","European, Fish and Chips",60,3.4,Average,8,0,0,[]
16517313,The Purty Kitchen,https://www.zomato.com/dublin/the-purty-kitchen-monkstown?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"4 Old Dunleary Road,, Co. Dublin, Monkstown, Dublin",Monkstown,Dublin,91,53.2952340000,-6.1480840000,,97,"Monkstown, Dublin","Irish, Seafood, Fish and Chips",70,3.4,Average,12,0,0,[]
9101609,Beshoff Bros,https://www.zomato.com/dublin/beshoff-bros-temple-bar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"71 Dame Street, Temple Bar, Dublin Dublin 2",Temple Bar,Dublin,91,53.3443030000,-6.2660010000,Dublin 2,97,"Temple Bar, Dublin","Fish and Chips, Fast Food",20,3.4,Average,9,0,0,[]
9100907,Merchants Arch,https://www.zomato.com/dublin/merchants-arch-temple-bar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"48-49 Wellington Quay, Temple Bar, Dublin Dublin 2",Temple Bar,Dublin,91,53.3457640877,-6.2630797550,Dublin 2,97,"Temple Bar, Dublin","Irish, Fish and Chips",60,3.3,Average,6,0,0,[]
16519204,The Bloody Stream,https://www.zomato.com/dublin/the-bloody-stream-howth?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Howth Dart Station, Howth, Co. Dublin",Howth,Dublin,91,53.3888805556,-6.0740805556,,97,"Howth, Dublin","Pub Food, Irish, Seafood, Fish and Chips",45,3.4,Average,8,0,0,[]
9100353,Ryans - F.X. Buckley,https://www.zomato.com/dublin/ryans-arbour-hill?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"28 Parkgate Street, Arbour Hill, Dublin Dublin 8",Arbour Hill,Dublin,91,53.3481861111,-6.2935444444,Dublin 8,97,"Arbour Hill, Dublin","Steak, Fish and Chips",70,3.4,Average,6,0,0,[]
16519475,Beshoff Bros,https://www.zomato.com/dublin/beshoff-bros-ballsbridge?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"73 Mespil Road, Ballsbridge, Dublin Dublin 4",Ballsbridge,Dublin,91,53.3339194444,-6.2458666667,Dublin 4,97,"Ballsbridge, Dublin","Fish and Chips, Fast Food",20,3.2,Average,7,0,0,[]
9101190,Fish Shop,https://www.zomato.com/dublin/fish-shop-blackrock?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Blackrock Market,, Co. Dublin, Blackrock, Dublin","Blackrock Market, Blackrock",Dublin,91,53.3010555556,-6.1787305556,,97,"Blackrock Market, Blackrock, Dublin","Fish and Chips, Seafood",25,3.2,Average,4,0,0,[]
9100710,Leo Burdock,https://www.zomato.com/dublin/leo-burdock-temple-bar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"4 Crown Alley, Temple Bar, Dublin Dublin 2",Temple Bar,Dublin,91,53.3452072538,-6.2628494203,Dublin 2,97,"Temple Bar, Dublin","Fish and Chips, Fast Food",15,3.1,Average,6,0,0,[]
9100642,PHX Bistro,https://www.zomato.com/dublin/phx-bistro-smithfield?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"12 Ellis Quay, Smithfield, Dublin 7",Smithfield,Dublin,91,53.3468805556,-6.2815222222,7,97,"Smithfield, Dublin","Irish, Fish and Chips",50,3.3,Average,5,0,0,[]
16522262,Beshoff Bros,https://www.zomato.com/dublin/beshoff-bros-clontarf?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"5 Vernon Avenue, Clontarf, Dublin Dublin 3",Clontarf,Dublin,91,53.3594490000,-6.1958950000,Dublin 3,97,"Clontarf, Dublin","Fish and Chips, Fast Food",20,3.2,Average,4,0,0,[]
16520010,Aldo's Diner,https://www.zomato.com/dublin/aldos-diner-cabinteely?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Old Bray Road, Cabinteely, Dublin Dublin 18",Cabinteely,Dublin,91,53.2684989330,-6.1665436998,Dublin 18,97,"Cabinteely, Dublin","Fish and Chips, Fast Food",15,3.1,Average,4,0,0,[]
9101301,Luigi's Takeaway,https://www.zomato.com/dublin/luigis-takeaway-ballymun?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Unit 2, The Gouldings, Santry Cross, Ballymun, Dublin Dublin 9",Ballymun,Dublin,91,53.4005622063,-6.2638220564,Dublin 9,97,"Ballymun, Dublin","Fish and Chips, Fast Food",15,3.0,Average,6,0,0,[]
16520703,Leo Burdock,https://www.zomato.com/dublin/leo-burdock-tallaght?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"The Square, Tallaght, Dublin Dublin 24","The Square Shopping Centre, Tallaght",Dublin,91,53.2870650000,-6.3692930000,Dublin 24,97,"The Square Shopping Centre, Tallaght, Dublin","Fish and Chips, Fast Food",15,2.8,Average,5,0,0,[]
16519993,Borza,https://www.zomato.com/dublin/borza-tallaght?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"3 Main Road, Tallaght, Dublin Dublin 24",Tallaght,Dublin,91,53.2883222222,-6.3570861111,Dublin 24,97,"Tallaght, Dublin","Fish and Chips, Fast Food",20,3.1,Average,4,0,0,[]
9101646,Leo Burdock,https://www.zomato.com/dublin/leo-burdock-howth?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1 Harbour Road, Howth, Co. Dublin",Howth,Dublin,91,53.3882850000,-6.0651680000,,97,"Howth, Dublin","Fish and Chips, Fast Food",15,3.0,Average,4,0,0,[]
18261954,The Cupcake Bloke,https://www.zomato.com/dublin/the-cupcake-bloke-south-city-west?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Coppinger Row Market,Beside Powerscourt Townhouse, South City West, Dublin 2",South City West,Dublin,91,53.3419955937,-6.2618483634,,97,"South City West, Dublin","Desserts, Bakery",0,0,Not rated,0,0,0,[]
16522402,Gino's,https://www.zomato.com/dublin/ginos-north-city?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"41 Henry Street, Dublin Dublin 1",North City,Dublin,91,53.3496555556,-6.2618666667,Dublin 1,97,"North City, Dublin",Ice Cream,10,3.7,Good,14,0,0,[]
9100288,Mooch,https://www.zomato.com/dublin/mooch-blanchardstown?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1st Floor, Blanchardstown Shopping Centre, Blanchardstown, Dublin Dublin 15","Blanchardstown Shopping Centre, Blanchardstown",Dublin,91,53.3926666667,-6.3895416667,Dublin 15,97,"Blanchardstown Shopping Centre, Blanchardstown, Dublin",Ice Cream,10,3.4,Average,9,0,0,[]
16518977,Gino's,https://www.zomato.com/dublin/ginos-south-city-east?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"34B Grafton Street, South City East, Dublin Dublin 2",South City East,Dublin,91,53.3409500000,-6.2606472222,Dublin 2,97,"South City East, Dublin",Ice Cream,10,3.4,Average,7,0,0,[]
9101787,Mooch,https://www.zomato.com/dublin/mooch-dundrum?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Dundrum Town Centre, Pembroke District, Dundrum, Dublin 16",Dundrum,Dublin,91,53.2883900000,-6.2433320000,16,97,"Dundrum, Dublin",Ice Cream,10,3.2,Average,6,0,0,[]
16522115,Gino's,https://www.zomato.com/dublin/ginos-south-city-west?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"94 Grafton Street, Dublin Dublin 2",South City West,Dublin,91,53.3399916667,-6.2608027778,Dublin 2,97,"South City West, Dublin",Ice Cream,10,3.5,Good,8,0,0,[]
16518638,Aussie Ice,https://www.zomato.com/dublin/aussie-ice-dundrum?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1st Floor, Dundrum Town Centre, Dundrum, Dublin Dublin 16","Dundrum Town Centre, Dundrum",Dublin,91,53.2874555556,-6.2421333333,Dublin 16,97,"Dundrum Town Centre, Dundrum, Dublin",Ice Cream,19,3.1,Average,4,0,0,[]
18027961,Ouzo's Fish Shack,https://www.zomato.com/dublin/ouzos-fish-shack-sandycove?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1 Martello Terrace, Sandycove, Dublin",Sandycove,Dublin,91,53.2891790000,-6.1255440000,,97,"Sandycove, Dublin","Seafood, Fish and Chips, Ice Cream",55,0,Not rated,2,0,0,[]
16520438,Maple Moose,https://www.zomato.com/dublin/maple-moose-clarehall?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ground Floor, Clarehall Shopping Centre, Malahide Road, Clarehall, Dublin Dublin 15","Clarehall Shopping Centre, Clarehall",Dublin,91,53.4014805556,-6.1809388889,Dublin 15,97,"Clarehall Shopping Centre, Clarehall, Dublin","Crepes, Ice Cream",15,0,Not rated,1,0,0,[]
18229148,Jinny Joe's Dublin,https://www.zomato.com/dublin/jinny-joes-dublin-crumlin?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"2 Herberton Road, Crumlin, Dublin 12",Crumlin,Dublin,91,53.3306200000,-6.2978960000,12,97,"Crumlin, Dublin","Crepes, Ice Cream",10,0,Not rated,1,0,0,[]
16521183,Sweet Nosh,https://www.zomato.com/dublin/sweet-nosh-south-city-west?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"6 Clatham Street, City Centre South, Dublin Dublin 2",South City West,Dublin,91,53.3408880000,-6.2617350000,Dublin 2,97,"South City West, Dublin","Cafe, Italian, Desserts",15,0,Not rated,3,0,0,[]
16518657,Eileen's Cafe,https://www.zomato.com/dublin/eileens-cafe-howth?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Unit 1 Island View, Howth, Co. Dublin",Howth,Dublin,91,53.3877916667,-6.0672166667,,97,"Howth, Dublin","Ice Cream, Crepes, Cafe",20,0,Not rated,1,0,0,[]
